SalesOrderNumber,OrderDate,ProductKey,ResellerKey,EmployeeKey,SalesTerritoryKey,Quantity,Unit Price,Sales,Cost
SO46985,2018-08-14 00:00:00,224,247,292,7,7,"$5,19",$36,$37
SO46985,2018-08-14 00:00:00,233,247,292,7,2,"$28,84",$58,$58
SO46985,2018-08-14 00:00:00,352,247,292,7,1,"$1242,85",$1243,$1118
SO46985,2018-08-14 00:00:00,399,247,292,7,2,"$33,77",$68,$50
SO46985,2018-08-14 00:00:00,410,247,292,7,3,"$36,45",$109,$81
SO46985,2018-08-14 00:00:00,419,247,292,7,2,"$52,65",$105,$78
SO46985,2018-08-14 00:00:00,428,247,292,7,3,"$209,26",$628,$557
SO46985,2018-08-14 00:00:00,456,247,292,7,6,"$44,99",$270,$186
SO46985,2018-08-14 00:00:00,458,247,292,7,5,"$44,99",$225,$155
SO46985,2018-08-14 00:00:00,460,247,292,7,2,"$53,99",$108,$74
SO46985,2018-08-14 00:00:00,468,247,292,7,1,"$22,79",$23,$16
SO46985,2018-08-14 00:00:00,469,247,292,7,4,"$22,79",$91,$63
SO46986,2018-08-14 00:00:00,263,89,281,2,2,"$202,33",$405,$374
SO46986,2018-08-14 00:00:00,271,89,281,2,1,"$202,33",$202,$187
SO46986,2018-08-14 00:00:00,286,89,281,2,4,"$183,94",$736,$681
SO46986,2018-08-14 00:00:00,323,89,281,2,1,"$469,79",$470,$487
SO46986,2018-08-14 00:00:00,327,89,281,2,4,"$234,90",$940,$1947
SO46986,2018-08-14 00:00:00,343,89,281,2,6,"$469,79",$2819,$2920
SO46986,2018-08-14 00:00:00,422,89,281,2,4,"$67,54",$270,$200
SO46986,2018-08-14 00:00:00,433,89,281,2,3,"$324,45",$973,$900
SO46987,2018-08-14 00:00:00,213,175,292,7,10,"$20,19",$202,$139
SO46987,2018-08-14 00:00:00,216,175,292,7,10,"$20,19",$202,$139
SO46987,2018-08-14 00:00:00,221,175,292,7,8,"$20,19",$162,$111
SO46987,2018-08-14 00:00:00,224,175,292,7,6,"$5,19",$31,$31
SO46987,2018-08-14 00:00:00,230,175,292,7,12,"$27,88",$335,$349
SO46987,2018-08-14 00:00:00,233,175,292,7,11,"$27,88",$307,$320
SO46987,2018-08-14 00:00:00,236,175,292,7,6,"$28,84",$173,$174
SO46987,2018-08-14 00:00:00,289,175,292,7,4,"$744,27",$2977,$2644
SO46987,2018-08-14 00:00:00,294,175,292,7,4,"$744,27",$2977,$2644
SO46987,2018-08-14 00:00:00,297,175,292,7,7,"$736,15",$5153,$4576
SO46987,2018-08-14 00:00:00,305,175,292,7,4,"$736,15",$2945,$2615
SO46987,2018-08-14 00:00:00,308,175,292,7,8,"$744,27",$5954,$5287
SO46987,2018-08-14 00:00:00,352,175,292,7,10,"$1242,85",$12429,$11179
SO46987,2018-08-14 00:00:00,354,175,292,7,8,"$1242,85",$9943,$8943
SO46987,2018-08-14 00:00:00,356,175,292,7,5,"$1242,85",$6214,$5589
SO46987,2018-08-14 00:00:00,358,175,292,7,4,"$1229,46",$4918,$4423
SO46987,2018-08-14 00:00:00,360,175,292,7,2,"$1229,46",$2459,$2212
SO46987,2018-08-14 00:00:00,362,175,292,7,4,"$1229,46",$4918,$4423
SO46987,2018-08-14 00:00:00,364,175,292,7,2,"$647,99",$1296,$1197
SO46987,2018-08-14 00:00:00,365,175,292,7,7,"$647,99",$4536,$4189
SO46987,2018-08-14 00:00:00,366,175,292,7,6,"$647,99",$3888,$3591
SO46987,2018-08-14 00:00:00,367,175,292,7,4,"$647,99",$2592,$2394
SO46987,2018-08-14 00:00:00,391,175,292,7,5,"$88,93",$445,$329
SO46987,2018-08-14 00:00:00,393,175,292,7,10,"$137,69",$1377,$1019
SO46987,2018-08-14 00:00:00,394,175,292,7,2,"$20,52",$41,$30
SO46987,2018-08-14 00:00:00,395,175,292,7,9,"$61,37",$552,$409
SO46987,2018-08-14 00:00:00,396,175,292,7,4,"$74,84",$299,$222
SO46987,2018-08-14 00:00:00,397,175,292,7,6,"$24,29",$146,$108
SO46987,2018-08-14 00:00:00,399,175,292,7,2,"$33,77",$68,$50
SO46987,2018-08-14 00:00:00,401,175,292,7,1,"$65,60",$66,$49
SO46987,2018-08-14 00:00:00,409,175,292,7,3,"$209,26",$628,$557
SO46987,2018-08-14 00:00:00,410,175,292,7,13,"$35,23",$458,$351
SO46987,2018-08-14 00:00:00,411,175,292,7,6,"$125,42",$753,$557
SO46987,2018-08-14 00:00:00,412,175,292,7,4,"$180,13",$721,$533
SO46987,2018-08-14 00:00:00,419,175,292,7,5,"$52,65",$263,$195
SO46987,2018-08-14 00:00:00,420,175,292,7,10,"$141,62",$1416,$1048
SO46987,2018-08-14 00:00:00,421,175,292,7,6,"$196,33",$1178,$872
SO46987,2018-08-14 00:00:00,426,175,292,7,3,"$209,26",$628,$557
SO46987,2018-08-14 00:00:00,427,175,292,7,6,"$209,26",$1256,$1115
SO46987,2018-08-14 00:00:00,428,175,292,7,4,"$209,26",$837,$743
SO46987,2018-08-14 00:00:00,445,175,292,7,1,"$35,99",$36,$25
SO46987,2018-08-14 00:00:00,447,175,292,7,10,"$15,00",$150,$103
SO46987,2018-08-14 00:00:00,448,175,292,7,4,"$11,99",$48,$33
SO46987,2018-08-14 00:00:00,453,175,292,7,4,"$35,99",$144,$99
SO46987,2018-08-14 00:00:00,454,175,292,7,4,"$35,99",$144,$99
SO46987,2018-08-14 00:00:00,456,175,292,7,20,"$41,24",$825,$619
SO46987,2018-08-14 00:00:00,458,175,292,7,17,"$41,24",$701,$526
SO46987,2018-08-14 00:00:00,459,175,292,7,4,"$53,99",$216,$148
SO46987,2018-08-14 00:00:00,460,175,292,7,11,"$52,19",$574,$408
SO46987,2018-08-14 00:00:00,461,175,292,7,2,"$53,99",$108,$74
SO46987,2018-08-14 00:00:00,462,175,292,7,5,"$14,13",$71,$49
SO46987,2018-08-14 00:00:00,464,175,292,7,4,"$14,13",$57,$39
SO46987,2018-08-14 00:00:00,466,175,292,7,6,"$14,13",$85,$58
SO46987,2018-08-14 00:00:00,468,175,292,7,4,"$22,79",$91,$63
SO46987,2018-08-14 00:00:00,469,175,292,7,6,"$22,79",$137,$94
SO46987,2018-08-14 00:00:00,470,175,292,7,12,"$22,03",$264,$188
SO46988,2018-08-14 00:00:00,213,78,282,4,10,"$20,19",$202,$139
SO46988,2018-08-14 00:00:00,216,78,282,4,10,"$20,19",$202,$139
SO46988,2018-08-14 00:00:00,221,78,282,4,10,"$20,19",$202,$139
SO46988,2018-08-14 00:00:00,224,78,282,4,10,"$5,19",$52,$52
SO46988,2018-08-14 00:00:00,230,78,282,4,7,"$28,84",$202,$204
SO46988,2018-08-14 00:00:00,233,78,282,4,10,"$28,84",$288,$291
SO46988,2018-08-14 00:00:00,236,78,282,4,2,"$28,84",$58,$58
SO46988,2018-08-14 00:00:00,239,78,282,4,3,"$780,82",$2342,$2167
SO46988,2018-08-14 00:00:00,242,78,282,4,1,"$780,82",$781,$722
SO46988,2018-08-14 00:00:00,245,78,282,4,2,"$780,82",$1562,$1445
SO46988,2018-08-14 00:00:00,254,78,282,4,2,"$183,94",$368,$340
SO46988,2018-08-14 00:00:00,265,78,282,4,2,"$202,33",$405,$374
SO46988,2018-08-14 00:00:00,267,78,282,4,5,"$202,33",$1012,$936
SO46988,2018-08-14 00:00:00,273,78,282,4,3,"$202,33",$607,$561
SO46988,2018-08-14 00:00:00,280,78,282,4,2,"$183,94",$368,$340
SO46988,2018-08-14 00:00:00,286,78,282,4,2,"$183,94",$368,$340
SO46988,2018-08-14 00:00:00,323,78,282,4,10,"$469,79",$4698,$4867
SO46988,2018-08-14 00:00:00,325,78,282,4,9,"$469,79",$4228,$4380
SO46988,2018-08-14 00:00:00,327,78,282,4,13,"$234,90",$3054,$6327
SO46988,2018-08-14 00:00:00,329,78,282,4,7,"$469,79",$3289,$3407
SO46988,2018-08-14 00:00:00,333,78,282,4,7,"$469,79",$3289,$3407
SO46988,2018-08-14 00:00:00,335,78,282,4,1,"$469,79",$470,$487
SO46988,2018-08-14 00:00:00,337,78,282,4,2,"$469,79",$940,$973
SO46988,2018-08-14 00:00:00,339,78,282,4,2,"$469,79",$940,$973
SO46988,2018-08-14 00:00:00,343,78,282,4,4,"$469,79",$1879,$1947
SO46988,2018-08-14 00:00:00,368,78,282,4,5,"$1466,01",$7330,$7594
SO46988,2018-08-14 00:00:00,369,78,282,4,5,"$1466,01",$7330,$7594
SO46988,2018-08-14 00:00:00,373,78,282,4,5,"$1308,94",$6545,$6603
SO46988,2018-08-14 00:00:00,375,78,282,4,7,"$1308,94",$9163,$9245
SO46988,2018-08-14 00:00:00,377,78,282,4,1,"$1308,94",$1309,$1321
SO46988,2018-08-14 00:00:00,381,78,282,4,6,"$600,26",$3602,$3634
SO46988,2018-08-14 00:00:00,383,78,282,4,2,"$600,26",$1201,$1211
SO46988,2018-08-14 00:00:00,385,78,282,4,3,"$600,26",$1801,$1817
SO46988,2018-08-14 00:00:00,389,78,282,4,2,"$600,26",$1201,$1211
SO46988,2018-08-14 00:00:00,403,78,282,4,2,"$24,29",$49,$36
SO46988,2018-08-14 00:00:00,414,78,282,4,1,"$149,03",$149,$110
SO46988,2018-08-14 00:00:00,415,78,282,4,2,"$198,04",$396,$293
SO46988,2018-08-14 00:00:00,417,78,282,4,1,"$324,45",$324,$300
SO46988,2018-08-14 00:00:00,422,78,282,4,3,"$67,54",$203,$150
SO46988,2018-08-14 00:00:00,423,78,282,4,2,"$165,23",$330,$245
SO46988,2018-08-14 00:00:00,424,78,282,4,1,"$214,24",$214,$159
SO46988,2018-08-14 00:00:00,429,78,282,4,3,"$324,45",$973,$900
SO46988,2018-08-14 00:00:00,433,78,282,4,2,"$324,45",$649,$600
SO46988,2018-08-14 00:00:00,435,78,282,4,1,"$324,45",$324,$300
SO46988,2018-08-14 00:00:00,439,78,282,4,1,"$780,82",$781,$722
SO46988,2018-08-14 00:00:00,441,78,282,4,3,"$780,82",$2342,$2167
SO46988,2018-08-14 00:00:00,445,78,282,4,2,"$35,99",$72,$49
SO46988,2018-08-14 00:00:00,447,78,282,4,4,"$15,00",$60,$41
SO46988,2018-08-14 00:00:00,448,78,282,4,8,"$11,99",$96,$66
SO46988,2018-08-14 00:00:00,453,78,282,4,7,"$35,99",$252,$173
SO46988,2018-08-14 00:00:00,454,78,282,4,8,"$35,99",$288,$198
SO46988,2018-08-14 00:00:00,457,78,282,4,6,"$44,99",$270,$186
SO46988,2018-08-14 00:00:00,458,78,282,4,8,"$44,99",$360,$247
SO46988,2018-08-14 00:00:00,459,78,282,4,7,"$53,99",$378,$260
SO46988,2018-08-14 00:00:00,460,78,282,4,5,"$53,99",$270,$186
SO46988,2018-08-14 00:00:00,461,78,282,4,5,"$53,99",$270,$186
SO46988,2018-08-14 00:00:00,462,78,282,4,3,"$14,13",$42,$29
SO46988,2018-08-14 00:00:00,464,78,282,4,9,"$14,13",$127,$87
SO46988,2018-08-14 00:00:00,466,78,282,4,3,"$14,13",$42,$29
SO46989,2018-08-15 00:00:00,242,22,283,3,3,"$780,82",$2342,$2167
SO46990,2018-08-15 00:00:00,289,73,286,1,1,"$744,27",$744,$661
SO46990,2018-08-15 00:00:00,412,73,286,1,1,"$180,13",$180,$133
SO46991,2018-08-16 00:00:00,213,513,285,5,3,"$20,19",$61,$42
SO46991,2018-08-16 00:00:00,216,513,285,5,2,"$20,19",$40,$28
SO46991,2018-08-16 00:00:00,221,513,285,5,6,"$20,19",$121,$83
SO46991,2018-08-16 00:00:00,224,513,285,5,4,"$5,19",$21,$21
SO46991,2018-08-16 00:00:00,233,513,285,5,2,"$28,84",$58,$58
SO46991,2018-08-16 00:00:00,354,513,285,5,3,"$1242,85",$3729,$3354
SO46991,2018-08-16 00:00:00,356,513,285,5,2,"$1242,85",$2486,$2236
SO46991,2018-08-16 00:00:00,358,513,285,5,1,"$1229,46",$1229,$1106
SO46991,2018-08-16 00:00:00,410,513,285,5,2,"$36,45",$73,$54
SO46991,2018-08-16 00:00:00,420,513,285,5,3,"$141,62",$425,$314
SO46991,2018-08-16 00:00:00,421,513,285,5,2,"$196,33",$393,$291
SO46991,2018-08-16 00:00:00,428,513,285,5,2,"$209,26",$419,$372
SO46991,2018-08-16 00:00:00,456,513,285,5,2,"$44,99",$90,$62
SO46991,2018-08-16 00:00:00,458,513,285,5,5,"$44,99",$225,$155
SO46991,2018-08-16 00:00:00,460,513,285,5,3,"$53,99",$162,$111
SO46991,2018-08-16 00:00:00,469,513,285,5,8,"$22,79",$182,$125
SO46991,2018-08-16 00:00:00,470,513,285,5,4,"$22,79",$91,$63
SO46992,2018-08-16 00:00:00,213,97,282,4,3,"$20,19",$61,$42
SO46992,2018-08-16 00:00:00,216,97,282,4,10,"$20,19",$202,$139
SO46992,2018-08-16 00:00:00,221,97,282,4,2,"$20,19",$40,$28
SO46992,2018-08-16 00:00:00,224,97,282,4,3,"$5,19",$16,$16
SO46992,2018-08-16 00:00:00,230,97,282,4,10,"$28,84",$288,$291
SO46992,2018-08-16 00:00:00,233,97,282,4,5,"$28,84",$144,$145
SO46992,2018-08-16 00:00:00,236,97,282,4,4,"$28,84",$115,$116
SO46992,2018-08-16 00:00:00,254,97,282,4,1,"$183,94",$184,$170
SO46992,2018-08-16 00:00:00,263,97,282,4,2,"$202,33",$405,$374
SO46992,2018-08-16 00:00:00,265,97,282,4,2,"$202,33",$405,$374
SO46992,2018-08-16 00:00:00,271,97,282,4,1,"$202,33",$202,$187
SO46992,2018-08-16 00:00:00,273,97,282,4,1,"$202,33",$202,$187
SO46992,2018-08-16 00:00:00,286,97,282,4,3,"$183,94",$552,$510
SO46992,2018-08-16 00:00:00,321,97,282,4,3,"$469,79",$1409,$1460
SO46992,2018-08-16 00:00:00,323,97,282,4,1,"$469,79",$470,$487
SO46992,2018-08-16 00:00:00,325,97,282,4,1,"$469,79",$470,$487
SO46992,2018-08-16 00:00:00,327,97,282,4,2,"$234,90",$470,$973
SO46992,2018-08-16 00:00:00,329,97,282,4,3,"$469,79",$1409,$1460
SO46992,2018-08-16 00:00:00,331,97,282,4,3,"$469,79",$1409,$1460
SO46992,2018-08-16 00:00:00,333,97,282,4,1,"$469,79",$470,$487
SO46992,2018-08-16 00:00:00,335,97,282,4,4,"$469,79",$1879,$1947
SO46992,2018-08-16 00:00:00,337,97,282,4,2,"$469,79",$940,$973
SO46992,2018-08-16 00:00:00,339,97,282,4,4,"$469,79",$1879,$1947
SO46992,2018-08-16 00:00:00,343,97,282,4,2,"$469,79",$940,$973
SO46992,2018-08-16 00:00:00,369,97,282,4,3,"$1466,01",$4398,$4556
SO46992,2018-08-16 00:00:00,370,97,282,4,4,"$1466,01",$5864,$6075
SO46992,2018-08-16 00:00:00,371,97,282,4,6,"$1308,94",$7854,$7924
SO46992,2018-08-16 00:00:00,373,97,282,4,2,"$1308,94",$2618,$2641
SO46992,2018-08-16 00:00:00,375,97,282,4,2,"$1308,94",$2618,$2641
SO46992,2018-08-16 00:00:00,377,97,282,4,5,"$1308,94",$6545,$6603
SO46992,2018-08-16 00:00:00,379,97,282,4,4,"$1308,94",$5236,$5283
SO46992,2018-08-16 00:00:00,381,97,282,4,1,"$600,26",$600,$606
SO46992,2018-08-16 00:00:00,383,97,282,4,2,"$600,26",$1201,$1211
SO46992,2018-08-16 00:00:00,387,97,282,4,3,"$600,26",$1801,$1817
SO46992,2018-08-16 00:00:00,389,97,282,4,1,"$600,26",$600,$606
SO46992,2018-08-16 00:00:00,407,97,282,4,3,"$65,60",$197,$146
SO46992,2018-08-16 00:00:00,414,97,282,4,1,"$149,03",$149,$110
SO46992,2018-08-16 00:00:00,415,97,282,4,2,"$198,04",$396,$293
SO46992,2018-08-16 00:00:00,417,97,282,4,3,"$324,45",$973,$900
SO46992,2018-08-16 00:00:00,422,97,282,4,2,"$67,54",$135,$100
SO46992,2018-08-16 00:00:00,435,97,282,4,5,"$324,45",$1622,$1501
SO46992,2018-08-16 00:00:00,447,97,282,4,6,"$15,00",$90,$62
SO46992,2018-08-16 00:00:00,448,97,282,4,4,"$11,99",$48,$33
SO46992,2018-08-16 00:00:00,453,97,282,4,5,"$35,99",$180,$124
SO46992,2018-08-16 00:00:00,456,97,282,4,3,"$44,99",$135,$93
SO46992,2018-08-16 00:00:00,458,97,282,4,5,"$44,99",$225,$155
SO46992,2018-08-16 00:00:00,459,97,282,4,4,"$53,99",$216,$148
SO46992,2018-08-16 00:00:00,460,97,282,4,1,"$53,99",$54,$37
SO46992,2018-08-16 00:00:00,461,97,282,4,3,"$53,99",$162,$111
SO46992,2018-08-16 00:00:00,464,97,282,4,3,"$14,13",$42,$29
SO46993,2018-08-16 00:00:00,213,233,272,2,10,"$20,19",$202,$139
SO46993,2018-08-16 00:00:00,216,233,272,2,4,"$20,19",$81,$56
SO46993,2018-08-16 00:00:00,221,233,272,2,4,"$20,19",$81,$56
SO46993,2018-08-16 00:00:00,224,233,272,2,14,"$5,01",$70,$73
SO46993,2018-08-16 00:00:00,230,233,272,2,7,"$28,84",$202,$204
SO46993,2018-08-16 00:00:00,233,233,272,2,3,"$28,84",$87,$87
SO46993,2018-08-16 00:00:00,236,233,272,2,4,"$28,84",$115,$116
SO46993,2018-08-16 00:00:00,289,233,272,2,3,"$744,27",$2233,$1983
SO46993,2018-08-16 00:00:00,294,233,272,2,2,"$744,27",$1489,$1322
SO46993,2018-08-16 00:00:00,297,233,272,2,1,"$736,15",$736,$654
SO46993,2018-08-16 00:00:00,305,233,272,2,3,"$736,15",$2208,$1961
SO46993,2018-08-16 00:00:00,308,233,272,2,6,"$744,27",$4466,$3965
SO46993,2018-08-16 00:00:00,352,233,272,2,2,"$1242,85",$2486,$2236
SO46993,2018-08-16 00:00:00,354,233,272,2,3,"$1242,85",$3729,$3354
SO46993,2018-08-16 00:00:00,356,233,272,2,3,"$1242,85",$3729,$3354
SO46993,2018-08-16 00:00:00,360,233,272,2,5,"$1229,46",$6147,$5529
SO46993,2018-08-16 00:00:00,362,233,272,2,5,"$1229,46",$6147,$5529
SO46993,2018-08-16 00:00:00,364,233,272,2,2,"$647,99",$1296,$1197
SO46993,2018-08-16 00:00:00,365,233,272,2,3,"$647,99",$1944,$1795
SO46993,2018-08-16 00:00:00,366,233,272,2,1,"$647,99",$648,$598
SO46993,2018-08-16 00:00:00,367,233,272,2,1,"$647,99",$648,$598
SO46993,2018-08-16 00:00:00,391,233,272,2,2,"$88,93",$178,$132
SO46993,2018-08-16 00:00:00,393,233,272,2,2,"$137,69",$275,$204
SO46993,2018-08-16 00:00:00,394,233,272,2,2,"$20,52",$41,$30
SO46993,2018-08-16 00:00:00,395,233,272,2,6,"$61,37",$368,$273
SO46993,2018-08-16 00:00:00,396,233,272,2,3,"$74,84",$225,$166
SO46993,2018-08-16 00:00:00,399,233,272,2,4,"$33,77",$135,$100
SO46993,2018-08-16 00:00:00,401,233,272,2,1,"$65,60",$66,$49
SO46993,2018-08-16 00:00:00,409,233,272,2,3,"$209,26",$628,$557
SO46993,2018-08-16 00:00:00,410,233,272,2,6,"$36,45",$219,$162
SO46993,2018-08-16 00:00:00,411,233,272,2,2,"$125,42",$251,$186
SO46993,2018-08-16 00:00:00,412,233,272,2,1,"$180,13",$180,$133
SO46993,2018-08-16 00:00:00,419,233,272,2,1,"$52,65",$53,$39
SO46993,2018-08-16 00:00:00,420,233,272,2,3,"$141,62",$425,$314
SO46993,2018-08-16 00:00:00,421,233,272,2,5,"$196,33",$982,$726
SO46993,2018-08-16 00:00:00,426,233,272,2,1,"$209,26",$209,$186
SO46993,2018-08-16 00:00:00,427,233,272,2,2,"$209,26",$419,$372
SO46993,2018-08-16 00:00:00,428,233,272,2,8,"$209,26",$1674,$1487
SO46993,2018-08-16 00:00:00,445,233,272,2,4,"$35,99",$144,$99
SO46993,2018-08-16 00:00:00,447,233,272,2,8,"$15,00",$120,$83
SO46993,2018-08-16 00:00:00,448,233,272,2,8,"$11,99",$96,$66
SO46993,2018-08-16 00:00:00,453,233,272,2,13,"$34,79",$452,$322
SO46993,2018-08-16 00:00:00,456,233,272,2,17,"$41,24",$701,$526
SO46993,2018-08-16 00:00:00,457,233,272,2,4,"$44,99",$180,$124
SO46993,2018-08-16 00:00:00,458,233,272,2,13,"$43,49",$565,$402
SO46993,2018-08-16 00:00:00,459,233,272,2,4,"$53,99",$216,$148
SO46993,2018-08-16 00:00:00,460,233,272,2,10,"$53,99",$540,$371
SO46993,2018-08-16 00:00:00,461,233,272,2,3,"$53,99",$162,$111
SO46993,2018-08-16 00:00:00,462,233,272,2,6,"$14,13",$85,$58
SO46993,2018-08-16 00:00:00,464,233,272,2,3,"$14,13",$42,$29
SO46993,2018-08-16 00:00:00,466,233,272,2,2,"$14,13",$28,$19
SO46993,2018-08-16 00:00:00,468,233,272,2,1,"$22,79",$23,$16
SO46993,2018-08-16 00:00:00,469,233,272,2,3,"$22,79",$68,$47
SO46993,2018-08-16 00:00:00,470,233,272,2,12,"$22,03",$264,$188
SO46994,2018-08-16 00:00:00,224,396,281,2,3,"$5,19",$16,$16
SO46994,2018-08-16 00:00:00,289,396,281,2,2,"$744,27",$1489,$1322
SO46994,2018-08-16 00:00:00,294,396,281,2,3,"$744,27",$2233,$1983
SO46994,2018-08-16 00:00:00,297,396,281,2,4,"$736,15",$2945,$2615
SO46994,2018-08-16 00:00:00,305,396,281,2,4,"$736,15",$2945,$2615
SO46994,2018-08-16 00:00:00,308,396,281,2,4,"$744,27",$2977,$2644
SO46994,2018-08-16 00:00:00,352,396,281,2,3,"$1242,85",$3729,$3354
SO46994,2018-08-16 00:00:00,354,396,281,2,5,"$1242,85",$6214,$5589
SO46994,2018-08-16 00:00:00,356,396,281,2,6,"$1242,85",$7457,$6707
SO46994,2018-08-16 00:00:00,358,396,281,2,5,"$1229,46",$6147,$5529
SO46994,2018-08-16 00:00:00,360,396,281,2,6,"$1229,46",$7377,$6635
SO46994,2018-08-16 00:00:00,362,396,281,2,2,"$1229,46",$2459,$2212
SO46994,2018-08-16 00:00:00,364,396,281,2,1,"$647,99",$648,$598
SO46994,2018-08-16 00:00:00,365,396,281,2,1,"$647,99",$648,$598
SO46994,2018-08-16 00:00:00,366,396,281,2,1,"$647,99",$648,$598
SO46994,2018-08-16 00:00:00,391,396,281,2,1,"$88,93",$89,$66
SO46994,2018-08-16 00:00:00,393,396,281,2,6,"$137,69",$826,$611
SO46994,2018-08-16 00:00:00,394,396,281,2,2,"$20,52",$41,$30
SO46994,2018-08-16 00:00:00,395,396,281,2,9,"$61,37",$552,$409
SO46994,2018-08-16 00:00:00,396,396,281,2,1,"$74,84",$75,$55
SO46994,2018-08-16 00:00:00,397,396,281,2,4,"$24,29",$97,$72
SO46994,2018-08-16 00:00:00,399,396,281,2,4,"$33,77",$135,$100
SO46994,2018-08-16 00:00:00,401,396,281,2,1,"$65,60",$66,$49
SO46994,2018-08-16 00:00:00,409,396,281,2,3,"$209,26",$628,$557
SO46994,2018-08-16 00:00:00,410,396,281,2,2,"$36,45",$73,$54
SO46994,2018-08-16 00:00:00,411,396,281,2,1,"$125,42",$125,$93
SO46994,2018-08-16 00:00:00,419,396,281,2,1,"$52,65",$53,$39
SO46994,2018-08-16 00:00:00,420,396,281,2,5,"$141,62",$708,$524
SO46994,2018-08-16 00:00:00,421,396,281,2,4,"$196,33",$785,$581
SO46994,2018-08-16 00:00:00,426,396,281,2,1,"$209,26",$209,$186
SO46994,2018-08-16 00:00:00,427,396,281,2,8,"$209,26",$1674,$1487
SO46994,2018-08-16 00:00:00,428,396,281,2,2,"$209,26",$419,$372
SO46994,2018-08-16 00:00:00,468,396,281,2,2,"$22,79",$46,$31
SO46994,2018-08-16 00:00:00,469,396,281,2,11,"$22,03",$242,$172
SO46994,2018-08-16 00:00:00,470,396,281,2,4,"$22,79",$91,$63
SO46995,2018-08-16 00:00:00,263,62,285,5,1,"$202,33",$202,$187
SO46995,2018-08-16 00:00:00,286,62,285,5,1,"$183,94",$184,$170
SO46995,2018-08-16 00:00:00,323,62,285,5,1,"$469,79",$470,$487
SO46995,2018-08-16 00:00:00,325,62,285,5,3,"$469,79",$1409,$1460
SO46995,2018-08-16 00:00:00,327,62,285,5,1,"$234,90",$235,$487
SO46995,2018-08-16 00:00:00,329,62,285,5,4,"$469,79",$1879,$1947
SO46995,2018-08-16 00:00:00,333,62,285,5,4,"$469,79",$1879,$1947
SO46995,2018-08-16 00:00:00,343,62,285,5,2,"$469,79",$940,$973
SO46995,2018-08-16 00:00:00,414,62,285,5,4,"$149,03",$596,$441
SO46995,2018-08-16 00:00:00,415,62,285,5,3,"$198,04",$594,$440
SO46995,2018-08-16 00:00:00,422,62,285,5,3,"$67,54",$203,$150
SO46996,2018-08-16 00:00:00,239,512,285,5,4,"$780,82",$3123,$2889
SO46996,2018-08-16 00:00:00,242,512,285,5,2,"$780,82",$1562,$1445
SO46996,2018-08-16 00:00:00,254,512,285,5,2,"$183,94",$368,$340
SO46996,2018-08-16 00:00:00,263,512,285,5,2,"$202,33",$405,$374
SO46996,2018-08-16 00:00:00,265,512,285,5,1,"$202,33",$202,$187
SO46996,2018-08-16 00:00:00,271,512,285,5,1,"$202,33",$202,$187
SO46996,2018-08-16 00:00:00,286,512,285,5,1,"$183,94",$184,$170
SO46996,2018-08-16 00:00:00,321,512,285,5,1,"$469,79",$470,$487
SO46996,2018-08-16 00:00:00,323,512,285,5,1,"$469,79",$470,$487
SO46996,2018-08-16 00:00:00,325,512,285,5,1,"$469,79",$470,$487
SO46996,2018-08-16 00:00:00,327,512,285,5,2,"$234,90",$470,$973
SO46996,2018-08-16 00:00:00,329,512,285,5,3,"$469,79",$1409,$1460
SO46996,2018-08-16 00:00:00,331,512,285,5,3,"$469,79",$1409,$1460
SO46996,2018-08-16 00:00:00,333,512,285,5,4,"$469,79",$1879,$1947
SO46996,2018-08-16 00:00:00,335,512,285,5,2,"$469,79",$940,$973
SO46996,2018-08-16 00:00:00,337,512,285,5,1,"$469,79",$470,$487
SO46996,2018-08-16 00:00:00,341,512,285,5,3,"$469,79",$1409,$1460
SO46996,2018-08-16 00:00:00,343,512,285,5,2,"$469,79",$940,$973
SO46996,2018-08-16 00:00:00,368,512,285,5,3,"$1466,01",$4398,$4556
SO46996,2018-08-16 00:00:00,369,512,285,5,4,"$1466,01",$5864,$6075
SO46996,2018-08-16 00:00:00,370,512,285,5,6,"$1466,01",$8796,$9113
SO46996,2018-08-16 00:00:00,371,512,285,5,3,"$1308,94",$3927,$3962
SO46996,2018-08-16 00:00:00,373,512,285,5,2,"$1308,94",$2618,$2641
SO46996,2018-08-16 00:00:00,375,512,285,5,5,"$1308,94",$6545,$6603
SO46996,2018-08-16 00:00:00,377,512,285,5,4,"$1308,94",$5236,$5283
SO46996,2018-08-16 00:00:00,381,512,285,5,2,"$600,26",$1201,$1211
SO46996,2018-08-16 00:00:00,385,512,285,5,3,"$600,26",$1801,$1817
SO46996,2018-08-16 00:00:00,387,512,285,5,1,"$600,26",$600,$606
SO46996,2018-08-16 00:00:00,389,512,285,5,2,"$600,26",$1201,$1211
SO46996,2018-08-16 00:00:00,403,512,285,5,2,"$24,29",$49,$36
SO46996,2018-08-16 00:00:00,407,512,285,5,2,"$65,60",$131,$97
SO46996,2018-08-16 00:00:00,414,512,285,5,2,"$149,03",$298,$221
SO46996,2018-08-16 00:00:00,415,512,285,5,1,"$198,04",$198,$147
SO46996,2018-08-16 00:00:00,417,512,285,5,1,"$324,45",$324,$300
SO46996,2018-08-16 00:00:00,422,512,285,5,2,"$67,54",$135,$100
SO46996,2018-08-16 00:00:00,424,512,285,5,1,"$214,24",$214,$159
SO46996,2018-08-16 00:00:00,433,512,285,5,5,"$324,45",$1622,$1501
