SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;SalesTerritoryKey;Quantity;Unit Price;Sales;Cost
SO44317;31/10/2017 00:00;285;221;287;4;2;$178,58;$357;$352
SO44317;31/10/2017 00:00;310;221;287;4;2;$2146,96;$4294;$4343
SO44317;31/10/2017 00:00;314;221;287;4;1;$2146,96;$2147;$2171
SO44317;31/10/2017 00:00;316;221;287;4;4;$874,79;$3499;$3539
SO44317;31/10/2017 00:00;317;221;287;4;2;$874,79;$1750;$1769
SO44317;31/10/2017 00:00;319;221;287;4;3;$874,79;$2624;$2654
SO44317;31/10/2017 00:00;322;221;287;4;8;$419,46;$3356;$3305
SO44317;31/10/2017 00:00;324;221;287;4;5;$419,46;$2097;$2066
SO44317;31/10/2017 00:00;326;221;287;4;3;$419,46;$1258;$1239
SO44317;31/10/2017 00:00;328;221;287;4;6;$419,46;$2517;$2479
SO44317;31/10/2017 00:00;330;221;287;4;4;$419,46;$1678;$1653
SO44317;31/10/2017 00:00;332;221;287;4;1;$419,46;$419;$413
SO44317;31/10/2017 00:00;334;221;287;4;2;$419,46;$839;$826
SO44317;31/10/2017 00:00;338;221;287;4;2;$419,46;$839;$826
SO44317;31/10/2017 00:00;342;221;287;4;2;$419,46;$839;$826
SO44318;31/10/2017 00:00;218;485;281;5;11;$5,51;$61;$37
SO44318;31/10/2017 00:00;229;485;281;5;1;$28,84;$29;$32
SO44318;31/10/2017 00:00;307;485;281;5;1;$722,59;$723;$624
SO44318;31/10/2017 00:00;346;485;281;5;2;$2039,99;$4080;$3824
SO44318;31/10/2017 00:00;348;485;281;5;6;$2024,99;$12150;$11389
SO44318;31/10/2017 00:00;349;485;281;5;2;$2024,99;$4050;$3796
SO44319;31/10/2017 00:00;212;315;285;5;1;$20,19;$20;$12
SO44319;31/10/2017 00:00;215;315;285;5;2;$20,19;$40;$24
SO44319;31/10/2017 00:00;220;315;285;5;2;$20,19;$40;$24
SO44319;31/10/2017 00:00;223;315;285;5;1;$5,19;$5;$6
SO44319;31/10/2017 00:00;229;315;285;5;1;$28,84;$29;$32
SO44319;31/10/2017 00:00;232;315;285;5;4;$28,84;$115;$127
SO44319;31/10/2017 00:00;235;315;285;5;1;$28,84;$29;$32
SO44319;31/10/2017 00:00;292;315;285;5;1;$818,70;$819;$707
SO44319;31/10/2017 00:00;307;315;285;5;1;$722,59;$723;$624
SO44319;31/10/2017 00:00;346;315;285;5;2;$2039,99;$4080;$3824
SO44319;31/10/2017 00:00;348;315;285;5;2;$2024,99;$4050;$3796
SO44319;31/10/2017 00:00;349;315;285;5;4;$2024,99;$8100;$7592
SO44319;31/10/2017 00:00;350;315;285;5;6;$2024,99;$12150;$11389
SO44319;31/10/2017 00:00;351;315;285;5;2;$2024,99;$4050;$3796
SO44481;01/11/2017 00:00;218;492;282;4;3;$5,70;$17;$10
SO44481;01/11/2017 00:00;223;492;282;4;2;$5,19;$10;$11
SO44481;01/11/2017 00:00;345;492;282;4;1;$2039,99;$2040;$1912
SO44481;01/11/2017 00:00;348;492;282;4;3;$2024,99;$6075;$5694
SO44481;01/11/2017 00:00;349;492;282;4;5;$2024,99;$10125;$9490
SO44481;01/11/2017 00:00;350;492;282;4;2;$2024,99;$4050;$3796
SO44481;01/11/2017 00:00;351;492;282;4;2;$2024,99;$4050;$3796
SO44482;02/11/2017 00:00;324;129;283;3;1;$419,46;$419;$413
SO44483;02/11/2017 00:00;223;271;286;1;2;$5,19;$10;$11
SO44483;02/11/2017 00:00;319;271;286;1;2;$874,79;$1750;$1769
SO44483;02/11/2017 00:00;322;271;286;1;1;$419,46;$419;$413
SO44483;02/11/2017 00:00;342;271;286;1;2;$419,46;$839;$826
SO44484;02/11/2017 00:00;218;353;288;6;6;$5,70;$34;$20
SO44484;02/11/2017 00:00;219;353;288;6;1;$5,70;$6;$3
SO44484;02/11/2017 00:00;344;353;288;6;1;$2039,99;$2040;$1912
SO44484;02/11/2017 00:00;347;353;288;6;2;$2039,99;$4080;$3824
SO44484;02/11/2017 00:00;350;353;288;6;1;$2024,99;$2025;$1898
SO44485;02/11/2017 00:00;349;390;284;6;2;$2024,99;$4050;$3796
SO44486;02/11/2017 00:00;272;318;284;6;1;$183,94;$184;$181
SO44486;02/11/2017 00:00;340;318;284;6;1;$419,46;$419;$413
SO44487;03/11/2017 00:00;218;18;281;3;3;$5,70;$17;$10
SO44487;03/11/2017 00:00;292;18;281;3;2;$818,70;$1637;$1414
SO44487;03/11/2017 00:00;300;18;281;3;2;$809,76;$1620;$1398
SO44487;03/11/2017 00:00;345;18;281;3;3;$2039,99;$6120;$5736
SO44487;03/11/2017 00:00;346;18;281;3;2;$2039,99;$4080;$3824
SO44487;03/11/2017 00:00;347;18;281;3;3;$2039,99;$6120;$5736
SO44487;03/11/2017 00:00;348;18;281;3;6;$2024,99;$12150;$11389
SO44487;03/11/2017 00:00;349;18;281;3;5;$2024,99;$10125;$9490
SO44488;03/11/2017 00:00;212;206;285;5;1;$20,19;$20;$12
SO44488;03/11/2017 00:00;215;206;285;5;1;$20,19;$20;$12
SO44488;03/11/2017 00:00;220;206;285;5;3;$20,19;$61;$36
SO44488;03/11/2017 00:00;223;206;285;5;2;$5,19;$10;$11
SO44488;03/11/2017 00:00;232;206;285;5;2;$28,84;$58;$63
SO44488;03/11/2017 00:00;235;206;285;5;2;$28,84;$58;$63
SO44488;03/11/2017 00:00;253;206;285;5;1;$178,58;$179;$176
SO44488;03/11/2017 00:00;275;206;285;5;1;$356,90;$357;$352
SO44488;03/11/2017 00:00;285;206;285;5;2;$178,58;$357;$352
SO44488;03/11/2017 00:00;310;206;285;5;1;$2146,96;$2147;$2171
SO44488;03/11/2017 00:00;311;206;285;5;4;$2146,96;$8588;$8685
SO44488;03/11/2017 00:00;312;206;285;5;1;$2146,96;$2147;$2171
SO44488;03/11/2017 00:00;313;206;285;5;2;$2146,96;$4294;$4343
SO44488;03/11/2017 00:00;314;206;285;5;1;$2146,96;$2147;$2171
SO44488;03/11/2017 00:00;315;206;285;5;2;$874,79;$1750;$1769
SO44488;03/11/2017 00:00;316;206;285;5;2;$874,79;$1750;$1769
SO44488;03/11/2017 00:00;317;206;285;5;2;$874,79;$1750;$1769
SO44488;03/11/2017 00:00;318;206;285;5;1;$874,79;$875;$885
SO44488;03/11/2017 00:00;320;206;285;5;1;$419,46;$419;$413
SO44488;03/11/2017 00:00;322;206;285;5;3;$419,46;$1258;$1239
SO44488;03/11/2017 00:00;328;206;285;5;3;$419,46;$1258;$1239
SO44488;03/11/2017 00:00;332;206;285;5;1;$419,46;$419;$413
SO44488;03/11/2017 00:00;334;206;285;5;2;$419,46;$839;$826
SO44488;03/11/2017 00:00;336;206;285;5;1;$419,46;$419;$413
SO44488;03/11/2017 00:00;338;206;285;5;1;$419,46;$419;$413
SO44488;03/11/2017 00:00;340;206;285;5;1;$419,46;$419;$413
SO44488;03/11/2017 00:00;342;206;285;5;2;$419,46;$839;$826
SO44489;04/11/2017 00:00;218;164;289;1;18;$5,23;$94;$61
SO44489;04/11/2017 00:00;229;164;289;1;1;$28,84;$29;$32
SO44489;04/11/2017 00:00;345;164;289;1;2;$2039,99;$4080;$3824
SO44489;04/11/2017 00:00;347;164;289;1;1;$2039,99;$2040;$1912
SO44489;04/11/2017 00:00;350;164;289;1;2;$2024,99;$4050;$3796
SO44490;04/11/2017 00:00;223;210;284;6;1;$5,19;$5;$6
SO44490;04/11/2017 00:00;232;210;284;6;1;$28,84;$29;$32
SO44490;04/11/2017 00:00;322;210;284;6;1;$419,46;$419;$413
SO44490;04/11/2017 00:00;324;210;284;6;2;$419,46;$839;$826
SO44490;04/11/2017 00:00;326;210;284;6;1;$419,46;$419;$413
SO44490;04/11/2017 00:00;328;210;284;6;2;$419,46;$839;$826
SO44490;04/11/2017 00:00;332;210;284;6;2;$419,46;$839;$826
SO44491;04/11/2017 00:00;319;162;281;2;2;$874,79;$1750;$1769
SO44491;04/11/2017 00:00;322;162;281;2;1;$419,46;$419;$413
SO44491;04/11/2017 00:00;326;162;281;2;2;$419,46;$839;$826
SO44491;04/11/2017 00:00;328;162;281;2;1;$419,46;$419;$413
SO44492;04/11/2017 00:00;212;697;282;1;6;$20,19;$121;$72
SO44492;04/11/2017 00:00;215;697;282;1;2;$20,19;$40;$24
SO44492;04/11/2017 00:00;218;697;282;1;6;$5,70;$34;$20
SO44492;04/11/2017 00:00;219;697;282;1;3;$5,70;$17;$10
SO44492;04/11/2017 00:00;220;697;282;1;1;$20,19;$20;$12
SO44492;04/11/2017 00:00;223;697;282;1;1;$5,19;$5;$6
SO44492;04/11/2017 00:00;229;697;282;1;2;$28,84;$58;$63
SO44492;04/11/2017 00:00;232;697;282;1;5;$28,84;$144;$159
SO44492;04/11/2017 00:00;235;697;282;1;2;$28,84;$58;$63
SO44492;04/11/2017 00:00;292;697;282;1;2;$818,70;$1637;$1414
SO44492;04/11/2017 00:00;296;697;282;1;4;$714,70;$2859;$2468
SO44492;04/11/2017 00:00;307;697;282;1;2;$722,59;$1445;$1248
SO44492;04/11/2017 00:00;344;697;282;1;2;$2039,99;$4080;$3824
SO44492;04/11/2017 00:00;345;697;282;1;5;$2039,99;$10200;$9561
SO44492;04/11/2017 00:00;346;697;282;1;6;$2039,99;$12240;$11473
SO44492;04/11/2017 00:00;347;697;282;1;5;$2039,99;$10200;$9561
SO44492;04/11/2017 00:00;348;697;282;1;4;$2024,99;$8100;$7592
SO44492;04/11/2017 00:00;350;697;282;1;4;$2024,99;$8100;$7592
SO44492;04/11/2017 00:00;351;697;282;1;4;$2024,99;$8100;$7592
SO44493;05/11/2017 00:00;223;531;285;5;5;$5,19;$26;$29
SO44493;05/11/2017 00:00;232;531;285;5;3;$28,84;$87;$95
SO44493;05/11/2017 00:00;315;531;285;5;1;$874,79;$875;$885
SO44493;05/11/2017 00:00;319;531;285;5;1;$874,79;$875;$885
SO44493;05/11/2017 00:00;322;531;285;5;2;$419,46;$839;$826
SO44493;05/11/2017 00:00;326;531;285;5;2;$419,46;$839;$826
SO44493;05/11/2017 00:00;328;531;285;5;2;$419,46;$839;$826
SO44493;05/11/2017 00:00;332;531;285;5;3;$419,46;$1258;$1239
SO44493;05/11/2017 00:00;342;531;285;5;2;$419,46;$839;$826
SO44494;05/11/2017 00:00;212;558;281;2;2;$20,19;$40;$24
SO44494;05/11/2017 00:00;215;558;281;2;3;$20,19;$61;$36
SO44494;05/11/2017 00:00;220;558;281;2;6;$20,19;$121;$72
SO44494;05/11/2017 00:00;223;558;281;2;1;$5,19;$5;$6
SO44494;05/11/2017 00:00;229;558;281;2;3;$28,84;$87;$95
SO44494;05/11/2017 00:00;232;558;281;2;2;$28,84;$58;$63
SO44494;05/11/2017 00:00;264;558;281;2;1;$183,94;$184;$181
SO44494;05/11/2017 00:00;270;558;281;2;1;$183,94;$184;$181
SO44494;05/11/2017 00:00;275;558;281;2;2;$356,90;$714;$704
SO44494;05/11/2017 00:00;311;558;281;2;1;$2146,96;$2147;$2171
SO44494;05/11/2017 00:00;312;558;281;2;1;$2146,96;$2147;$2171
SO44494;05/11/2017 00:00;313;558;281;2;2;$2146,96;$4294;$4343
SO44494;05/11/2017 00:00;314;558;281;2;1;$2146,96;$2147;$2171
SO44494;05/11/2017 00:00;315;558;281;2;1;$874,79;$875;$885
SO44494;05/11/2017 00:00;316;558;281;2;2;$874,79;$1750;$1769
SO44494;05/11/2017 00:00;317;558;281;2;3;$874,79;$2624;$2654
SO44494;05/11/2017 00:00;318;558;281;2;2;$874,79;$1750;$1769
SO44494;05/11/2017 00:00;319;558;281;2;4;$874,79;$3499;$3539
SO44494;05/11/2017 00:00;320;558;281;2;2;$419,46;$839;$826
SO44494;05/11/2017 00:00;322;558;281;2;1;$419,46;$419;$413
SO44494;05/11/2017 00:00;326;558;281;2;1;$419,46;$419;$413
SO44494;05/11/2017 00:00;328;558;281;2;3;$419,46;$1258;$1239
SO44494;05/11/2017 00:00;334;558;281;2;3;$419,46;$1258;$1239
SO44494;05/11/2017 00:00;338;558;281;2;1;$419,46;$419;$413
SO44494;05/11/2017 00:00;340;558;281;2;2;$419,46;$839;$826
SO44494;05/11/2017 00:00;342;558;281;2;1;$419,46;$419;$413
SO44495;05/11/2017 00:00;219;11;288;6;2;$5,70;$11;$7
SO44495;05/11/2017 00:00;345;11;288;6;1;$2039,99;$2040;$1912
SO44495;05/11/2017 00:00;351;11;288;6;1;$2024,99;$2025;$1898
SO44496;05/11/2017 00:00;270;191;288;6;1;$183,94;$184;$181
SO44496;05/11/2017 00:00;310;191;288;6;1;$2146,96;$2147;$2171
SO44496;05/11/2017 00:00;311;191;288;6;2;$2146,96;$4294;$4343
SO44496;05/11/2017 00:00;312;191;288;6;1;$2146,96;$2147;$2171
SO44496;05/11/2017 00:00;313;191;288;6;1;$2146,96;$2147;$2171
SO44496;05/11/2017 00:00;314;191;288;6;2;$2146,96;$4294;$4343
SO44496;05/11/2017 00:00;315;191;288;6;4;$874,79;$3499;$3539
SO44496;05/11/2017 00:00;316;191;288;6;1;$874,79;$875;$885
SO44496;05/11/2017 00:00;318;191;288;6;2;$874,79;$1750;$1769
SO44496;05/11/2017 00:00;319;191;288;6;2;$874,79;$1750;$1769
SO44496;05/11/2017 00:00;322;191;288;6;2;$419,46;$839;$826
SO44496;05/11/2017 00:00;324;191;288;6;1;$419,46;$419;$413
SO44496;05/11/2017 00:00;328;191;288;6;1;$419,46;$419;$413
SO44496;05/11/2017 00:00;330;191;288;6;3;$419,46;$1258;$1239
SO44496;05/11/2017 00:00;332;191;288;6;1;$419,46;$419;$413
SO44496;05/11/2017 00:00;336;191;288;6;3;$419,46;$1258;$1239
SO44496;05/11/2017 00:00;338;191;288;6;2;$419,46;$839;$826
SO44496;05/11/2017 00:00;340;191;288;6;1;$419,46;$419;$413
SO44496;05/11/2017 00:00;342;191;288;6;2;$419,46;$839;$826
SO44497;05/11/2017 00:00;276;208;288;6;1;$356,90;$357;$352
SO44497;05/11/2017 00:00;334;208;288;6;2;$419,46;$839;$826
SO44498;05/11/2017 00:00;215;102;284;6;2;$20,19;$40;$24
SO44498;05/11/2017 00:00;262;102;284;6;1;$183,94;$184;$181
SO44498;05/11/2017 00:00;272;102;284;6;3;$183,94;$552;$544
SO44498;05/11/2017 00:00;276;102;284;6;1;$356,90;$357;$352
SO44498;05/11/2017 00:00;285;102;284;6;1;$178,58;$179;$176
SO44498;05/11/2017 00:00;310;102;284;6;1;$2146,96;$2147;$2171
SO44498;05/11/2017 00:00;314;102;284;6;1;$2146,96;$2147;$2171
SO44498;05/11/2017 00:00;315;102;284;6;1;$874,79;$875;$885
SO44498;05/11/2017 00:00;316;102;284;6;1;$874,79;$875;$885
SO44498;05/11/2017 00:00;319;102;284;6;3;$874,79;$2624;$2654
SO44498;05/11/2017 00:00;324;102;284;6;6;$419,46;$2517;$2479
SO44498;05/11/2017 00:00;330;102;284;6;2;$419,46;$839;$826
SO44498;05/11/2017 00:00;332;102;284;6;2;$419,46;$839;$826
SO44498;05/11/2017 00:00;334;102;284;6;2;$419,46;$839;$826
SO44498;05/11/2017 00:00;338;102;284;6;1;$419,46;$419;$413
SO44499;06/11/2017 00:00;219;389;288;6;1;$5,70;$6;$3
SO44499;06/11/2017 00:00;345;389;288;6;1;$2039,99;$2040;$1912
SO44499;06/11/2017 00:00;349;389;288;6;2;$2024,99;$4050;$3796
SO44499;06/11/2017 00:00;351;389;288;6;3;$2024,99;$6075;$5694
SO44500;06/11/2017 00:00;223;259;282;4;2;$5,19;$10;$11
SO44500;06/11/2017 00:00;232;259;282;4;3;$28,84;$87;$95
SO44500;06/11/2017 00:00;322;259;282;4;4;$419,46;$1678;$1653
SO44500;06/11/2017 00:00;324;259;282;4;4;$419,46;$1678;$1653
SO44500;06/11/2017 00:00;326;259;282;4;2;$419,46;$839;$826
SO44500;06/11/2017 00:00;328;259;282;4;1;$419,46;$419;$413
SO44501;06/11/2017 00:00;262;1;286;1;3;$183,94;$552;$544
SO44501;06/11/2017 00:00;264;1;286;1;2;$183,94;$368;$363
SO44501;06/11/2017 00:00;272;1;286;1;1;$183,94;$184;$181
SO44501;06/11/2017 00:00;285;1;286;1;1;$178,58;$179;$176
SO44501;06/11/2017 00:00;310;1;286;1;1;$2146,96;$2147;$2171
SO44501;06/11/2017 00:00;314;1;286;1;1;$2146,96;$2147;$2171
SO44501;06/11/2017 00:00;315;1;286;1;2;$874,79;$1750;$1769
SO44501;06/11/2017 00:00;316;1;286;1;1;$874,79;$875;$885
SO44501;06/11/2017 00:00;317;1;286;1;2;$874,79;$1750;$1769
SO44501;06/11/2017 00:00;318;1;286;1;1;$874,79;$875;$885
SO44501;06/11/2017 00:00;319;1;286;1;1;$874,79;$875;$885
SO44501;06/11/2017 00:00;320;1;286;1;3;$419,46;$1258;$1239
SO44501;06/11/2017 00:00;322;1;286;1;4;$419,46;$1678;$1653
SO44501;06/11/2017 00:00;324;1;286;1;1;$419,46;$419;$413
SO44501;06/11/2017 00:00;326;1;286;1;1;$419,46;$419;$413
SO44501;06/11/2017 00:00;330;1;286;1;2;$419,46;$839;$826
SO44501;06/11/2017 00:00;332;1;286;1;2;$419,46;$839;$826
SO44501;06/11/2017 00:00;336;1;286;1;2;$419,46;$839;$826
SO44501;06/11/2017 00:00;338;1;286;1;3;$419,46;$1258;$1239
SO44501;06/11/2017 00:00;342;1;286;1;1;$419,46;$419;$413
SO44502;07/11/2017 00:00;253;36;281;2;1;$178,58;$179;$176
SO44502;07/11/2017 00:00;264;36;281;2;1;$183,94;$184;$181
SO44502;07/11/2017 00:00;272;36;281;2;1;$183,94;$184;$181
SO44502;07/11/2017 00:00;275;36;281;2;2;$356,90;$714;$704
SO44502;07/11/2017 00:00;285;36;281;2;2;$178,58;$357;$352
SO44502;07/11/2017 00:00;310;36;281;2;1;$2146,96;$2147;$2171
SO44502;07/11/2017 00:00;314;36;281;2;1;$2146,96;$2147;$2171
SO44502;07/11/2017 00:00;315;36;281;2;2;$874,79;$1750;$1769
SO44502;07/11/2017 00:00;317;36;281;2;4;$874,79;$3499;$3539
SO44502;07/11/2017 00:00;322;36;281;2;3;$419,46;$1258;$1239
SO44502;07/11/2017 00:00;326;36;281;2;3;$419,46;$1258;$1239
SO44502;07/11/2017 00:00;334;36;281;2;1;$419,46;$419;$413
SO44502;07/11/2017 00:00;338;36;281;2;3;$419,46;$1258;$1239
SO44502;07/11/2017 00:00;342;36;281;2;6;$419,46;$2517;$2479
SO44503;07/11/2017 00:00;223;198;281;3;4;$5,19;$21;$23
SO44503;07/11/2017 00:00;319;198;281;3;2;$874,79;$1750;$1769
SO44503;07/11/2017 00:00;322;198;281;3;1;$419,46;$419;$413
SO44503;07/11/2017 00:00;342;198;281;3;2;$419,46;$839;$826
SO44504;07/11/2017 00:00;212;533;288;6;4;$20,19;$81;$48
SO44504;07/11/2017 00:00;215;533;288;6;3;$20,19;$61;$36
SO44504;07/11/2017 00:00;220;533;288;6;1;$20,19;$20;$12
SO44504;07/11/2017 00:00;223;533;288;6;3;$5,19;$16;$17
SO44504;07/11/2017 00:00;229;533;288;6;1;$28,84;$29;$32
SO44504;07/11/2017 00:00;232;533;288;6;5;$28,84;$144;$159
SO44504;07/11/2017 00:00;235;533;288;6;1;$28,84;$29;$32
SO44504;07/11/2017 00:00;262;533;288;6;1;$183,94;$184;$181
SO44504;07/11/2017 00:00;264;533;288;6;2;$183,94;$368;$363
SO44504;07/11/2017 00:00;270;533;288;6;3;$183,94;$552;$544
SO44504;07/11/2017 00:00;275;533;288;6;1;$356,90;$357;$352
SO44504;07/11/2017 00:00;285;533;288;6;1;$178,58;$179;$176
SO44504;07/11/2017 00:00;310;533;288;6;1;$2146,96;$2147;$2171
SO44504;07/11/2017 00:00;311;533;288;6;1;$2146,96;$2147;$2171
SO44504;07/11/2017 00:00;315;533;288;6;1;$874,79;$875;$885
SO44504;07/11/2017 00:00;316;533;288;6;2;$874,79;$1750;$1769
SO44504;07/11/2017 00:00;317;533;288;6;1;$874,79;$875;$885
SO44504;07/11/2017 00:00;318;533;288;6;2;$874,79;$1750;$1769
SO44504;07/11/2017 00:00;319;533;288;6;1;$874,79;$875;$885
SO44504;07/11/2017 00:00;320;533;288;6;1;$419,46;$419;$413
SO44504;07/11/2017 00:00;322;533;288;6;2;$419,46;$839;$826
SO44504;07/11/2017 00:00;324;533;288;6;4;$419,46;$1678;$1653
SO44504;07/11/2017 00:00;326;533;288;6;2;$419,46;$839;$826
SO44504;07/11/2017 00:00;328;533;288;6;1;$419,46;$419;$413
SO44504;07/11/2017 00:00;332;533;288;6;2;$419,46;$839;$826
SO44504;07/11/2017 00:00;334;533;288;6;3;$419,46;$1258;$1239
SO44504;07/11/2017 00:00;340;533;288;6;3;$419,46;$1258;$1239
SO44505;07/11/2017 00:00;218;384;282;4;3;$5,70;$17;$10
SO44505;07/11/2017 00:00;292;384;282;4;1;$818,70;$819;$707
SO44505;07/11/2017 00:00;293;384;282;4;1;$722,59;$723;$624
SO44505;07/11/2017 00:00;300;384;282;4;1;$809,76;$810;$699
SO44505;07/11/2017 00:00;344;384;282;4;5;$2039,99;$10200;$9561
SO44505;07/11/2017 00:00;346;384;282;4;7;$2039,99;$14280;$13385
SO44505;07/11/2017 00:00;347;384;282;4;2;$2039,99;$4080;$3824
SO44505;07/11/2017 00:00;351;384;282;4;2;$2024,99;$4050;$3796
SO44506;08/11/2017 00:00;212;584;285;5;3;$20,19;$61;$36
SO44506;08/11/2017 00:00;215;584;285;5;1;$20,19;$20;$12
SO44506;08/11/2017 00:00;220;584;285;5;8;$20,19;$162;$96
SO44506;08/11/2017 00:00;223;584;285;5;5;$5,19;$26;$29
SO44506;08/11/2017 00:00;229;584;285;5;4;$28,84;$115;$127
SO44506;08/11/2017 00:00;232;584;285;5;8;$28,84;$231;$254
SO44506;08/11/2017 00:00;235;584;285;5;3;$28,84;$87;$95
SO44506;08/11/2017 00:00;253;584;285;5;1;$178,58;$179;$176
SO44506;08/11/2017 00:00;264;584;285;5;3;$183,94;$552;$544
SO44506;08/11/2017 00:00;270;584;285;5;3;$183,94;$552;$544
SO44506;08/11/2017 00:00;272;584;285;5;1;$183,94;$184;$181
SO44506;08/11/2017 00:00;275;584;285;5;2;$356,90;$714;$704
SO44506;08/11/2017 00:00;276;584;285;5;4;$356,90;$1428;$1409
SO44506;08/11/2017 00:00;285;584;285;5;1;$178,58;$179;$176
SO44506;08/11/2017 00:00;310;584;285;5;1;$2146,96;$2147;$2171
SO44506;08/11/2017 00:00;314;584;285;5;2;$2146,96;$4294;$4343
SO44506;08/11/2017 00:00;315;584;285;5;4;$874,79;$3499;$3539
SO44506;08/11/2017 00:00;316;584;285;5;2;$874,79;$1750;$1769
SO44506;08/11/2017 00:00;317;584;285;5;2;$874,79;$1750;$1769
SO44506;08/11/2017 00:00;319;584;285;5;3;$874,79;$2624;$2654
SO44506;08/11/2017 00:00;322;584;285;5;8;$419,46;$3356;$3305
SO44506;08/11/2017 00:00;324;584;285;5;3;$419,46;$1258;$1239
SO44506;08/11/2017 00:00;326;584;285;5;3;$419,46;$1258;$1239
SO44506;08/11/2017 00:00;328;584;285;5;2;$419,46;$839;$826
SO44506;08/11/2017 00:00;330;584;285;5;3;$419,46;$1258;$1239
SO44506;08/11/2017 00:00;332;584;285;5;6;$419,46;$2517;$2479
SO44506;08/11/2017 00:00;334;584;285;5;2;$419,46;$839;$826
SO44506;08/11/2017 00:00;336;584;285;5;1;$419,46;$419;$413
SO44506;08/11/2017 00:00;338;584;285;5;3;$419,46;$1258;$1239
SO44506;08/11/2017 00:00;342;584;285;5;5;$419,46;$2097;$2066
SO44507;08/11/2017 00:00;218;99;285;5;2;$5,70;$11;$7
SO44507;08/11/2017 00:00;292;99;285;5;1;$818,70;$819;$707
SO44507;08/11/2017 00:00;293;99;285;5;1;$722,59;$723;$624
SO44507;08/11/2017 00:00;296;99;285;5;1;$714,70;$715;$617
SO44507;08/11/2017 00:00;299;99;285;5;1;$809,76;$810;$699
SO44507;08/11/2017 00:00;300;99;285;5;1;$809,76;$810;$699
SO44507;08/11/2017 00:00;304;99;285;5;1;$714,70;$715;$617
SO44507;08/11/2017 00:00;307;99;285;5;3;$722,59;$2168;$1872
SO44507;08/11/2017 00:00;346;99;285;5;2;$2039,99;$4080;$3824
SO44507;08/11/2017 00:00;347;99;285;5;3;$2039,99;$6120;$5736
SO44507;08/11/2017 00:00;348;99;285;5;3;$2024,99;$6075;$5694
SO44507;08/11/2017 00:00;349;99;285;5;3;$2024,99;$6075;$5694
SO44507;08/11/2017 00:00;350;99;285;5;5;$2024,99;$10125;$9490
SO44508;08/11/2017 00:00;322;471;272;4;4;$419,46;$1678;$1653
SO44508;08/11/2017 00:00;324;471;272;4;1;$419,46;$419;$413
SO44508;08/11/2017 00:00;332;471;272;4;1;$419,46;$419;$413
SO44508;08/11/2017 00:00;342;471;272;4;4;$419,46;$1678;$1653
SO44509;08/11/2017 00:00;212;328;283;4;3;$20,19;$61;$36
SO44509;08/11/2017 00:00;215;328;283;4;3;$20,19;$61;$36
SO44509;08/11/2017 00:00;220;328;283;4;6;$20,19;$121;$72
SO44509;08/11/2017 00:00;223;328;283;4;8;$5,19;$42;$46
SO44509;08/11/2017 00:00;232;328;283;4;5;$28,84;$144;$159
SO44509;08/11/2017 00:00;235;328;283;4;9;$28,84;$260;$286
SO44509;08/11/2017 00:00;253;328;283;4;4;$178,58;$714;$705
SO44509;08/11/2017 00:00;262;328;283;4;3;$183,94;$552;$544
SO44509;08/11/2017 00:00;270;328;283;4;1;$183,94;$184;$181
SO44509;08/11/2017 00:00;272;328;283;4;4;$183,94;$736;$726
SO44509;08/11/2017 00:00;275;328;283;4;5;$356,90;$1785;$1761
SO44509;08/11/2017 00:00;285;328;283;4;3;$178,58;$536;$529
SO44509;08/11/2017 00:00;310;328;283;4;2;$2146,96;$4294;$4343
SO44509;08/11/2017 00:00;312;328;283;4;1;$2146,96;$2147;$2171
SO44509;08/11/2017 00:00;313;328;283;4;2;$2146,96;$4294;$4343
SO44509;08/11/2017 00:00;314;328;283;4;2;$2146,96;$4294;$4343
SO44509;08/11/2017 00:00;315;328;283;4;1;$874,79;$875;$885
SO44509;08/11/2017 00:00;317;328;283;4;2;$874,79;$1750;$1769
SO44509;08/11/2017 00:00;318;328;283;4;3;$874,79;$2624;$2654
SO44509;08/11/2017 00:00;319;328;283;4;3;$874,79;$2624;$2654
SO44509;08/11/2017 00:00;320;328;283;4;5;$419,46;$2097;$2066
SO44509;08/11/2017 00:00;322;328;283;4;3;$419,46;$1258;$1239
SO44509;08/11/2017 00:00;324;328;283;4;3;$419,46;$1258;$1239
SO44509;08/11/2017 00:00;326;328;283;4;2;$419,46;$839;$826
SO44509;08/11/2017 00:00;328;328;283;4;4;$419,46;$1678;$1653
SO44509;08/11/2017 00:00;330;328;283;4;6;$419,46;$2517;$2479
SO44509;08/11/2017 00:00;332;328;283;4;2;$419,46;$839;$826
SO44509;08/11/2017 00:00;334;328;283;4;3;$419,46;$1258;$1239
SO44509;08/11/2017 00:00;336;328;283;4;1;$419,46;$419;$413
SO44509;08/11/2017 00:00;338;328;283;4;1;$419,46;$419;$413
SO44509;08/11/2017 00:00;340;328;283;4;4;$419,46;$1678;$1653
SO44509;08/11/2017 00:00;342;328;283;4;3;$419,46;$1258;$1239
SO44510;08/11/2017 00:00;319;696;287;1;2;$874,79;$1750;$1769
SO44511;08/11/2017 00:00;223;289;286;1;1;$5,19;$5;$6
SO44511;08/11/2017 00:00;345;289;286;1;1;$2039,99;$2040;$1912
SO44511;08/11/2017 00:00;347;289;286;1;1;$2039,99;$2040;$1912
