SalesOrderNumber;OrderDate;ProductKey;ResellerKey;EmployeeKey;SalesTerritoryKey;Quantity;Unit Price;Sales;Cost
SO47400;14/09/2018 00:00;459;133;282;4;14;$52,19;$731;$520
SO47400;14/09/2018 00:00;460;133;282;4;19;$49,49;$940;$705
SO47400;14/09/2018 00:00;461;133;282;4;6;$53,99;$324;$223
SO47400;14/09/2018 00:00;462;133;282;4;7;$14,13;$99;$68
SO47400;14/09/2018 00:00;464;133;282;4;12;$13,66;$164;$117
SO47400;14/09/2018 00:00;466;133;282;4;6;$14,13;$85;$58
SO47400;14/09/2018 00:00;468;133;282;4;4;$22,79;$91;$63
SO47400;14/09/2018 00:00;469;133;282;4;3;$22,79;$68;$47
SO47400;14/09/2018 00:00;470;133;282;4;19;$20,89;$397;$298
SO47401;14/09/2018 00:00;339;654;272;6;1;$469,79;$470;$487
SO47402;14/09/2018 00:00;213;322;288;10;1;$20,19;$20;$14
SO47402;14/09/2018 00:00;356;322;288;10;3;$1242,85;$3729;$3354
SO47402;14/09/2018 00:00;358;322;288;10;2;$1229,46;$2459;$2212
SO47402;14/09/2018 00:00;360;322;288;10;2;$1229,46;$2459;$2212
SO47402;14/09/2018 00:00;399;322;288;10;1;$33,77;$34;$25
SO47402;14/09/2018 00:00;410;322;288;10;3;$36,45;$109;$81
SO47402;14/09/2018 00:00;420;322;288;10;1;$141,62;$142;$105
SO47402;14/09/2018 00:00;421;322;288;10;1;$196,33;$196;$145
SO47402;14/09/2018 00:00;428;322;288;10;2;$209,26;$419;$372
SO47402;14/09/2018 00:00;469;322;288;10;2;$22,79;$46;$31
SO47402;14/09/2018 00:00;470;322;288;10;3;$22,79;$68;$47
SO47403;14/09/2018 00:00;213;254;286;1;2;$20,19;$40;$28
SO47403;14/09/2018 00:00;216;254;286;1;12;$19,51;$234;$167
SO47403;14/09/2018 00:00;221;254;286;1;6;$20,19;$121;$83
SO47403;14/09/2018 00:00;224;254;286;1;10;$5,19;$52;$52
SO47403;14/09/2018 00:00;230;254;286;1;11;$27,88;$307;$320
SO47403;14/09/2018 00:00;233;254;286;1;9;$28,84;$260;$262
SO47403;14/09/2018 00:00;289;254;286;1;2;$744,27;$1489;$1322
SO47403;14/09/2018 00:00;294;254;286;1;2;$744,27;$1489;$1322
SO47403;14/09/2018 00:00;297;254;286;1;7;$736,15;$5153;$4576
SO47403;14/09/2018 00:00;305;254;286;1;1;$736,15;$736;$654
SO47403;14/09/2018 00:00;308;254;286;1;4;$744,27;$2977;$2644
SO47403;14/09/2018 00:00;354;254;286;1;4;$1242,85;$4971;$4471
SO47403;14/09/2018 00:00;356;254;286;1;5;$1242,85;$6214;$5589
SO47403;14/09/2018 00:00;358;254;286;1;3;$1229,46;$3688;$3317
SO47403;14/09/2018 00:00;360;254;286;1;4;$1229,46;$4918;$4423
SO47403;14/09/2018 00:00;362;254;286;1;5;$1229,46;$6147;$5529
SO47403;14/09/2018 00:00;364;254;286;1;3;$647,99;$1944;$1795
SO47403;14/09/2018 00:00;365;254;286;1;3;$647,99;$1944;$1795
SO47403;14/09/2018 00:00;366;254;286;1;3;$647,99;$1944;$1795
SO47403;14/09/2018 00:00;367;254;286;1;3;$647,99;$1944;$1795
SO47403;14/09/2018 00:00;391;254;286;1;3;$88,93;$267;$197
SO47403;14/09/2018 00:00;394;254;286;1;2;$20,52;$41;$30
SO47403;14/09/2018 00:00;395;254;286;1;6;$61,37;$368;$273
SO47403;14/09/2018 00:00;396;254;286;1;3;$74,84;$225;$166
SO47403;14/09/2018 00:00;397;254;286;1;4;$24,29;$97;$72
SO47403;14/09/2018 00:00;399;254;286;1;2;$33,77;$68;$50
SO47403;14/09/2018 00:00;401;254;286;1;2;$65,60;$131;$97
SO47403;14/09/2018 00:00;409;254;286;1;2;$209,26;$419;$372
SO47403;14/09/2018 00:00;411;254;286;1;2;$125,42;$251;$186
SO47403;14/09/2018 00:00;412;254;286;1;2;$180,13;$360;$267
SO47403;14/09/2018 00:00;419;254;286;1;1;$52,65;$53;$39
SO47403;14/09/2018 00:00;420;254;286;1;3;$141,62;$425;$314
SO47403;14/09/2018 00:00;421;254;286;1;6;$196,33;$1178;$872
SO47403;14/09/2018 00:00;426;254;286;1;2;$209,26;$419;$372
SO47403;14/09/2018 00:00;427;254;286;1;4;$209,26;$837;$743
SO47403;14/09/2018 00:00;428;254;286;1;2;$209,26;$419;$372
SO47403;14/09/2018 00:00;445;254;286;1;2;$35,99;$72;$49
SO47403;14/09/2018 00:00;447;254;286;1;2;$15,00;$30;$21
SO47403;14/09/2018 00:00;448;254;286;1;6;$11,99;$72;$49
SO47403;14/09/2018 00:00;453;254;286;1;4;$35,99;$144;$99
SO47403;14/09/2018 00:00;454;254;286;1;6;$35,99;$216;$148
SO47403;14/09/2018 00:00;456;254;286;1;4;$44,99;$180;$124
SO47403;14/09/2018 00:00;457;254;286;1;6;$44,99;$270;$186
SO47403;14/09/2018 00:00;458;254;286;1;10;$44,99;$450;$309
SO47403;14/09/2018 00:00;459;254;286;1;3;$53,99;$162;$111
SO47403;14/09/2018 00:00;460;254;286;1;6;$53,99;$324;$223
SO47403;14/09/2018 00:00;461;254;286;1;3;$53,99;$162;$111
SO47403;14/09/2018 00:00;462;254;286;1;5;$14,13;$71;$49
SO47403;14/09/2018 00:00;464;254;286;1;4;$14,13;$57;$39
SO47403;14/09/2018 00:00;466;254;286;1;3;$14,13;$42;$29
SO47403;14/09/2018 00:00;468;254;286;1;3;$22,79;$68;$47
SO47403;14/09/2018 00:00;469;254;286;1;6;$22,79;$137;$94
SO47403;14/09/2018 00:00;470;254;286;1;10;$22,79;$228;$157
SO47404;14/09/2018 00:00;341;647;283;4;2;$469,79;$940;$973
SO47404;14/09/2018 00:00;368;647;283;4;2;$1466,01;$2932;$3038
SO47404;14/09/2018 00:00;403;647;283;4;3;$24,29;$73;$54
SO47404;14/09/2018 00:00;423;647;283;4;3;$165,23;$496;$367
SO47404;14/09/2018 00:00;424;647;283;4;2;$214,24;$428;$317
SO47405;14/09/2018 00:00;239;609;282;4;1;$780,82;$781;$722
SO47406;15/09/2018 00:00;242;651;285;5;4;$780,82;$3123;$2889
SO47406;15/09/2018 00:00;403;651;285;5;1;$24,29;$24;$18
SO47406;15/09/2018 00:00;439;651;285;5;2;$780,82;$1562;$1445
SO47407;15/09/2018 00:00;354;291;283;4;2;$1242,85;$2486;$2236
SO47407;15/09/2018 00:00;445;291;283;4;1;$35,99;$36;$25
SO47408;15/09/2018 00:00;216;168;282;4;1;$20,19;$20;$14
SO47408;15/09/2018 00:00;352;168;282;4;1;$1242,85;$1243;$1118
SO47409;15/09/2018 00:00;239;579;283;3;6;$780,82;$4685;$4334
SO47409;15/09/2018 00:00;242;579;283;3;3;$780,82;$2342;$2167
SO47409;15/09/2018 00:00;263;579;283;3;1;$202,33;$202;$187
SO47409;15/09/2018 00:00;265;579;283;3;3;$202,33;$607;$561
SO47409;15/09/2018 00:00;271;579;283;3;1;$202,33;$202;$187
SO47409;15/09/2018 00:00;273;579;283;3;1;$202,33;$202;$187
SO47409;15/09/2018 00:00;286;579;283;3;1;$183,94;$184;$170
SO47409;15/09/2018 00:00;321;579;283;3;2;$469,79;$940;$973
SO47409;15/09/2018 00:00;323;579;283;3;3;$469,79;$1409;$1460
SO47409;15/09/2018 00:00;325;579;283;3;1;$469,79;$470;$487
SO47409;15/09/2018 00:00;327;579;283;3;1;$469,79;$470;$487
SO47409;15/09/2018 00:00;329;579;283;3;2;$469,79;$940;$973
SO47409;15/09/2018 00:00;331;579;283;3;1;$469,79;$470;$487
SO47409;15/09/2018 00:00;333;579;283;3;4;$469,79;$1879;$1947
SO47409;15/09/2018 00:00;335;579;283;3;6;$469,79;$2819;$2920
SO47409;15/09/2018 00:00;337;579;283;3;3;$469,79;$1409;$1460
SO47409;15/09/2018 00:00;339;579;283;3;4;$469,79;$1879;$1947
SO47409;15/09/2018 00:00;343;579;283;3;3;$469,79;$1409;$1460
SO47409;15/09/2018 00:00;369;579;283;3;3;$1466,01;$4398;$4556
SO47409;15/09/2018 00:00;370;579;283;3;1;$1466,01;$1466;$1519
SO47409;15/09/2018 00:00;371;579;283;3;4;$1308,94;$5236;$5283
SO47409;15/09/2018 00:00;373;579;283;3;4;$1308,94;$5236;$5283
SO47409;15/09/2018 00:00;375;579;283;3;3;$1308,94;$3927;$3962
SO47409;15/09/2018 00:00;377;579;283;3;2;$1308,94;$2618;$2641
SO47409;15/09/2018 00:00;379;579;283;3;4;$1308,94;$5236;$5283
SO47409;15/09/2018 00:00;381;579;283;3;1;$600,26;$600;$606
SO47409;15/09/2018 00:00;383;579;283;3;1;$600,26;$600;$606
SO47409;15/09/2018 00:00;385;579;283;3;1;$600,26;$600;$606
SO47409;15/09/2018 00:00;387;579;283;3;2;$600,26;$1201;$1211
SO47409;15/09/2018 00:00;403;579;283;3;3;$24,29;$73;$54
SO47409;15/09/2018 00:00;407;579;283;3;2;$65,60;$131;$97
SO47409;15/09/2018 00:00;414;579;283;3;1;$149,03;$149;$110
SO47409;15/09/2018 00:00;415;579;283;3;3;$198,04;$594;$440
SO47409;15/09/2018 00:00;417;579;283;3;2;$324,45;$649;$600
SO47409;15/09/2018 00:00;422;579;283;3;3;$67,54;$203;$150
SO47409;15/09/2018 00:00;424;579;283;3;2;$214,24;$428;$317
SO47409;15/09/2018 00:00;433;579;283;3;6;$324,45;$1947;$1801
SO47409;15/09/2018 00:00;435;579;283;3;3;$324,45;$973;$900
SO47409;15/09/2018 00:00;439;579;283;3;3;$780,82;$2342;$2167
SO47409;15/09/2018 00:00;459;579;283;3;3;$53,99;$162;$111
SO47409;15/09/2018 00:00;461;579;283;3;3;$53,99;$162;$111
SO47409;15/09/2018 00:00;464;579;283;3;3;$14,13;$42;$29
SO47410;16/09/2018 00:00;213;571;292;7;8;$20,19;$162;$111
SO47410;16/09/2018 00:00;216;571;292;7;8;$20,19;$162;$111
SO47410;16/09/2018 00:00;221;571;292;7;3;$20,19;$61;$42
SO47410;16/09/2018 00:00;224;571;292;7;2;$5,19;$10;$10
SO47410;16/09/2018 00:00;233;571;292;7;2;$28,84;$58;$58
SO47410;16/09/2018 00:00;352;571;292;7;3;$1242,85;$3729;$3354
SO47410;16/09/2018 00:00;354;571;292;7;3;$1242,85;$3729;$3354
SO47410;16/09/2018 00:00;356;571;292;7;2;$1242,85;$2486;$2236
SO47410;16/09/2018 00:00;358;571;292;7;1;$1229,46;$1229;$1106
SO47410;16/09/2018 00:00;360;571;292;7;2;$1229,46;$2459;$2212
SO47410;16/09/2018 00:00;399;571;292;7;2;$33,77;$68;$50
SO47410;16/09/2018 00:00;410;571;292;7;1;$36,45;$36;$27
SO47410;16/09/2018 00:00;419;571;292;7;2;$52,65;$105;$78
SO47410;16/09/2018 00:00;428;571;292;7;1;$209,26;$209;$186
SO47410;16/09/2018 00:00;456;571;292;7;2;$44,99;$90;$62
SO47410;16/09/2018 00:00;458;571;292;7;4;$44,99;$180;$124
SO47410;16/09/2018 00:00;460;571;292;7;7;$53,99;$378;$260
SO47410;16/09/2018 00:00;468;571;292;7;1;$22,79;$23;$16
SO47410;16/09/2018 00:00;469;571;292;7;4;$22,79;$91;$63
SO47410;16/09/2018 00:00;470;571;292;7;8;$22,79;$182;$125
SO47411;16/09/2018 00:00;236;10;291;6;4;$28,84;$115;$116
SO47411;16/09/2018 00:00;308;10;291;6;1;$744,27;$744;$661
SO47411;16/09/2018 00:00;352;10;291;6;3;$1242,85;$3729;$3354
SO47411;16/09/2018 00:00;356;10;291;6;3;$1242,85;$3729;$3354
SO47411;16/09/2018 00:00;358;10;291;6;7;$1229,46;$8606;$7741
SO47411;16/09/2018 00:00;360;10;291;6;4;$1229,46;$4918;$4423
SO47411;16/09/2018 00:00;362;10;291;6;4;$1229,46;$4918;$4423
SO47411;16/09/2018 00:00;364;10;291;6;2;$647,99;$1296;$1197
SO47411;16/09/2018 00:00;365;10;291;6;4;$647,99;$2592;$2394
SO47411;16/09/2018 00:00;367;10;291;6;3;$647,99;$1944;$1795
SO47411;16/09/2018 00:00;397;10;291;6;4;$24,29;$97;$72
SO47411;16/09/2018 00:00;401;10;291;6;1;$65,60;$66;$49
SO47411;16/09/2018 00:00;409;10;291;6;3;$209,26;$628;$557
SO47411;16/09/2018 00:00;411;10;291;6;3;$125,42;$376;$278
SO47411;16/09/2018 00:00;412;10;291;6;2;$180,13;$360;$267
SO47411;16/09/2018 00:00;419;10;291;6;1;$52,65;$53;$39
SO47411;16/09/2018 00:00;420;10;291;6;3;$141,62;$425;$314
SO47411;16/09/2018 00:00;421;10;291;6;4;$196,33;$785;$581
SO47411;16/09/2018 00:00;427;10;291;6;3;$209,26;$628;$557
SO47411;16/09/2018 00:00;428;10;291;6;4;$209,26;$837;$743
SO47411;16/09/2018 00:00;453;10;291;6;2;$35,99;$72;$49
SO47411;16/09/2018 00:00;468;10;291;6;3;$22,79;$68;$47
SO47411;16/09/2018 00:00;469;10;291;6;6;$22,79;$137;$94
SO47411;16/09/2018 00:00;470;10;291;6;18;$20,89;$376;$282
SO47412;16/09/2018 00:00;267;460;291;6;1;$202,33;$202;$187
SO47413;16/09/2018 00:00;213;588;284;6;3;$20,19;$61;$42
SO47413;16/09/2018 00:00;221;588;284;6;4;$20,19;$81;$56
SO47413;16/09/2018 00:00;224;588;284;6;9;$5,19;$47;$47
SO47413;16/09/2018 00:00;230;588;284;6;4;$28,84;$115;$116
SO47413;16/09/2018 00:00;233;588;284;6;7;$28,84;$202;$204
SO47413;16/09/2018 00:00;297;588;284;6;2;$736,15;$1472;$1307
SO47413;16/09/2018 00:00;308;588;284;6;3;$744,27;$2233;$1983
SO47413;16/09/2018 00:00;352;588;284;6;4;$1242,85;$4971;$4471
SO47413;16/09/2018 00:00;354;588;284;6;3;$1242,85;$3729;$3354
SO47413;16/09/2018 00:00;358;588;284;6;3;$1229,46;$3688;$3317
SO47413;16/09/2018 00:00;360;588;284;6;7;$1229,46;$8606;$7741
SO47413;16/09/2018 00:00;362;588;284;6;4;$1229,46;$4918;$4423
SO47413;16/09/2018 00:00;365;588;284;6;2;$647,99;$1296;$1197
SO47413;16/09/2018 00:00;366;588;284;6;4;$647,99;$2592;$2394
SO47413;16/09/2018 00:00;397;588;284;6;2;$24,29;$49;$36
SO47413;16/09/2018 00:00;399;588;284;6;4;$33,77;$135;$100
SO47413;16/09/2018 00:00;409;588;284;6;2;$209,26;$419;$372
SO47413;16/09/2018 00:00;410;588;284;6;1;$36,45;$36;$27
SO47413;16/09/2018 00:00;412;588;284;6;3;$180,13;$540;$400
SO47413;16/09/2018 00:00;419;588;284;6;1;$52,65;$53;$39
SO47413;16/09/2018 00:00;420;588;284;6;1;$141,62;$142;$105
SO47413;16/09/2018 00:00;421;588;284;6;3;$196,33;$589;$436
SO47413;16/09/2018 00:00;427;588;284;6;4;$209,26;$837;$743
SO47413;16/09/2018 00:00;428;588;284;6;6;$209,26;$1256;$1115
SO47413;16/09/2018 00:00;447;588;284;6;4;$15,00;$60;$41
SO47413;16/09/2018 00:00;448;588;284;6;5;$11,99;$60;$41
SO47413;16/09/2018 00:00;456;588;284;6;7;$44,99;$315;$217
SO47413;16/09/2018 00:00;460;588;284;6;6;$53,99;$324;$223
SO47413;16/09/2018 00:00;468;588;284;6;1;$22,79;$23;$16
SO47413;16/09/2018 00:00;469;588;284;6;17;$20,89;$355;$266
SO47413;16/09/2018 00:00;470;588;284;6;8;$22,79;$182;$125
SO47414;17/09/2018 00:00;325;225;285;5;1;$469,79;$470;$487
SO47414;17/09/2018 00:00;424;225;285;5;1;$214,24;$214;$159
SO47415;17/09/2018 00:00;213;262;291;6;2;$20,19;$40;$28
SO47415;17/09/2018 00:00;216;262;291;6;2;$20,19;$40;$28
SO47415;17/09/2018 00:00;221;262;291;6;6;$20,19;$121;$83
SO47415;17/09/2018 00:00;224;262;291;6;3;$5,19;$16;$16
SO47415;17/09/2018 00:00;233;262;291;6;2;$28,84;$58;$58
SO47415;17/09/2018 00:00;263;262;291;6;2;$202,33;$405;$374
SO47415;17/09/2018 00:00;271;262;291;6;1;$202,33;$202;$187
SO47415;17/09/2018 00:00;286;262;291;6;4;$183,94;$736;$681
SO47415;17/09/2018 00:00;422;262;291;6;4;$67,54;$270;$200
SO47415;17/09/2018 00:00;433;262;291;6;2;$324,45;$649;$600
SO47415;17/09/2018 00:00;456;262;291;6;2;$44,99;$90;$62
SO47415;17/09/2018 00:00;458;262;291;6;1;$44,99;$45;$31
SO47415;17/09/2018 00:00;460;262;291;6;2;$53,99;$108;$74
SO47416;17/09/2018 00:00;213;90;281;5;11;$19,51;$215;$153
SO47416;17/09/2018 00:00;216;90;281;5;8;$20,19;$162;$111
SO47416;17/09/2018 00:00;221;90;281;5;5;$20,19;$101;$69
SO47416;17/09/2018 00:00;224;90;281;5;11;$5,01;$55;$58
SO47416;17/09/2018 00:00;230;90;281;5;3;$28,84;$87;$87
SO47416;17/09/2018 00:00;233;90;281;5;11;$27,88;$307;$320
SO47416;17/09/2018 00:00;236;90;281;5;7;$28,84;$202;$204
SO47416;17/09/2018 00:00;242;90;281;5;3;$780,82;$2342;$2167
SO47416;17/09/2018 00:00;254;90;281;5;8;$183,94;$1472;$1361
SO47416;17/09/2018 00:00;263;90;281;5;7;$202,33;$1416;$1310
SO47416;17/09/2018 00:00;265;90;281;5;4;$202,33;$809;$749
SO47416;17/09/2018 00:00;271;90;281;5;10;$202,33;$2023;$1872
SO47416;17/09/2018 00:00;273;90;281;5;7;$202,33;$1416;$1310
SO47416;17/09/2018 00:00;280;90;281;5;5;$183,94;$920;$851
SO47416;17/09/2018 00:00;286;90;281;5;11;$177,81;$1956;$1872
SO47416;17/09/2018 00:00;323;90;281;5;10;$469,79;$4698;$4867
SO47416;17/09/2018 00:00;325;90;281;5;12;$454,13;$5450;$5840
SO47416;17/09/2018 00:00;327;90;281;5;5;$469,79;$2349;$2434
SO47416;17/09/2018 00:00;329;90;281;5;12;$454,13;$5450;$5840
SO47416;17/09/2018 00:00;331;90;281;5;6;$469,79;$2819;$2920
SO47416;17/09/2018 00:00;333;90;281;5;6;$469,79;$2819;$2920
SO47416;17/09/2018 00:00;335;90;281;5;6;$469,79;$2819;$2920
SO47416;17/09/2018 00:00;339;90;281;5;8;$469,79;$3758;$3894
SO47416;17/09/2018 00:00;343;90;281;5;4;$469,79;$1879;$1947
SO47416;17/09/2018 00:00;368;90;281;5;10;$1466,01;$14660;$15188
SO47416;17/09/2018 00:00;369;90;281;5;3;$1466,01;$4398;$4556
SO47416;17/09/2018 00:00;373;90;281;5;11;$1265,31;$13918;$14528
SO47416;17/09/2018 00:00;375;90;281;5;3;$1308,94;$3927;$3962
SO47416;17/09/2018 00:00;381;90;281;5;5;$600,26;$3001;$3028
SO47416;17/09/2018 00:00;383;90;281;5;1;$600,26;$600;$606
SO47416;17/09/2018 00:00;389;90;281;5;8;$600,26;$4802;$4845
SO47416;17/09/2018 00:00;407;90;281;5;4;$65,60;$262;$194
SO47416;17/09/2018 00:00;414;90;281;5;7;$149,03;$1043;$772
SO47416;17/09/2018 00:00;415;90;281;5;5;$198,04;$990;$733
SO47416;17/09/2018 00:00;417;90;281;5;3;$324,45;$973;$900
SO47416;17/09/2018 00:00;422;90;281;5;4;$67,54;$270;$200
SO47416;17/09/2018 00:00;429;90;281;5;5;$324,45;$1622;$1501
SO47416;17/09/2018 00:00;433;90;281;5;10;$324,45;$3245;$3001
SO47416;17/09/2018 00:00;435;90;281;5;4;$324,45;$1298;$1200
SO47416;17/09/2018 00:00;439;90;281;5;1;$780,82;$781;$722
SO47416;17/09/2018 00:00;445;90;281;5;4;$35,99;$144;$99
SO47416;17/09/2018 00:00;447;90;281;5;12;$14,50;$174;$124
SO47416;17/09/2018 00:00;448;90;281;5;4;$11,99;$48;$33
SO47416;17/09/2018 00:00;453;90;281;5;8;$35,99;$288;$198
SO47416;17/09/2018 00:00;454;90;281;5;6;$35,99;$216;$148
SO47416;17/09/2018 00:00;456;90;281;5;9;$44,99;$405;$278
SO47416;17/09/2018 00:00;458;90;281;5;4;$44,99;$180;$124
SO47416;17/09/2018 00:00;459;90;281;5;3;$53,99;$162;$111
SO47416;17/09/2018 00:00;460;90;281;5;12;$52,19;$626;$445
SO47416;17/09/2018 00:00;461;90;281;5;2;$53,99;$108;$74
SO47416;17/09/2018 00:00;462;90;281;5;6;$14,13;$85;$58
SO47416;17/09/2018 00:00;464;90;281;5;5;$14,13;$71;$49
SO47416;17/09/2018 00:00;466;90;281;5;3;$14,13;$42;$29
SO47417;18/09/2018 00:00;289;187;282;4;3;$744,27;$2233;$1983
SO47417;18/09/2018 00:00;294;187;282;4;2;$744,27;$1489;$1322
SO47417;18/09/2018 00:00;297;187;282;4;2;$736,15;$1472;$1307
SO47417;18/09/2018 00:00;305;187;282;4;2;$736,15;$1472;$1307
SO47417;18/09/2018 00:00;308;187;282;4;5;$744,27;$3721;$3305
SO47417;18/09/2018 00:00;352;187;282;4;3;$1242,85;$3729;$3354
SO47417;18/09/2018 00:00;354;187;282;4;4;$1242,85;$4971;$4471
SO47417;18/09/2018 00:00;356;187;282;4;2;$1242,85;$2486;$2236
SO47417;18/09/2018 00:00;358;187;282;4;5;$1229,46;$6147;$5529
SO47417;18/09/2018 00:00;360;187;282;4;7;$1229,46;$8606;$7741
SO47417;18/09/2018 00:00;362;187;282;4;3;$1229,46;$3688;$3317
SO47417;18/09/2018 00:00;364;187;282;4;1;$647,99;$648;$598
SO47417;18/09/2018 00:00;365;187;282;4;4;$647,99;$2592;$2394
SO47417;18/09/2018 00:00;366;187;282;4;1;$647,99;$648;$598
SO47417;18/09/2018 00:00;367;187;282;4;1;$647,99;$648;$598
SO47417;18/09/2018 00:00;391;187;282;4;2;$88,93;$178;$132
SO47417;18/09/2018 00:00;393;187;282;4;6;$137,69;$826;$611
SO47417;18/09/2018 00:00;394;187;282;4;2;$20,52;$41;$30
SO47417;18/09/2018 00:00;395;187;282;4;9;$61,37;$552;$409
SO47417;18/09/2018 00:00;396;187;282;4;1;$74,84;$75;$55
SO47417;18/09/2018 00:00;399;187;282;4;4;$33,77;$135;$100
SO47417;18/09/2018 00:00;410;187;282;4;4;$36,45;$146;$108
SO47417;18/09/2018 00:00;420;187;282;4;4;$141,62;$566;$419
SO47417;18/09/2018 00:00;421;187;282;4;2;$196,33;$393;$291
SO47417;18/09/2018 00:00;427;187;282;4;6;$209,26;$1256;$1115
SO47417;18/09/2018 00:00;428;187;282;4;2;$209,26;$419;$372
SO47417;18/09/2018 00:00;468;187;282;4;2;$22,79;$46;$31
SO47417;18/09/2018 00:00;469;187;282;4;3;$22,79;$68;$47
SO47417;18/09/2018 00:00;470;187;282;4;4;$22,79;$91;$63
SO47418;18/09/2018 00:00;470;489;283;4;4;$22,79;$91;$63
SO47419;18/09/2018 00:00;263;147;283;3;3;$202,33;$607;$561
SO47419;18/09/2018 00:00;271;147;283;3;1;$202,33;$202;$187
SO47419;18/09/2018 00:00;323;147;283;3;3;$469,79;$1409;$1460
SO47419;18/09/2018 00:00;325;147;283;3;5;$469,79;$2349;$2434
SO47419;18/09/2018 00:00;327;147;283;3;6;$469,79;$2819;$2920
SO47419;18/09/2018 00:00;329;147;283;3;2;$469,79;$940;$973
SO47419;18/09/2018 00:00;333;147;283;3;5;$469,79;$2349;$2434
SO47419;18/09/2018 00:00;343;147;283;3;2;$469,79;$940;$973
SO47419;18/09/2018 00:00;414;147;283;3;4;$149,03;$596;$441
SO47419;18/09/2018 00:00;415;147;283;3;2;$198,04;$396;$293
SO47419;18/09/2018 00:00;433;147;283;3;1;$324,45;$324;$300
SO47420;18/09/2018 00:00;410;151;282;4;2;$36,45;$73;$54
SO47420;18/09/2018 00:00;427;151;282;4;2;$209,26;$419;$372
SO47421;18/09/2018 00:00;267;575;281;2;3;$202,33;$607;$561
SO47421;18/09/2018 00:00;321;575;281;2;1;$469,79;$470;$487
SO47421;18/09/2018 00:00;370;575;281;2;1;$1466,01;$1466;$1519
SO47421;18/09/2018 00:00;377;575;281;2;4;$1308,94;$5236;$5283
SO47421;18/09/2018 00:00;403;575;281;2;2;$24,29;$49;$36
SO47421;18/09/2018 00:00;424;575;281;2;1;$214,24;$214;$159
SO47421;18/09/2018 00:00;435;575;281;2;1;$324,45;$324;$300
SO47421;18/09/2018 00:00;441;575;281;2;1;$780,82;$781;$722
SO47422;18/09/2018 00:00;213;130;283;4;14;$19,51;$273;$194
SO47422;18/09/2018 00:00;216;130;283;4;4;$20,19;$81;$56
SO47422;18/09/2018 00:00;221;130;283;4;6;$20,19;$121;$83
SO47422;18/09/2018 00:00;224;130;283;4;12;$5,01;$60;$63
SO47422;18/09/2018 00:00;230;130;283;4;9;$28,84;$260;$262
SO47422;18/09/2018 00:00;233;130;283;4;5;$28,84;$144;$145
SO47422;18/09/2018 00:00;236;130;283;4;3;$28,84;$87;$87
SO47422;18/09/2018 00:00;239;130;283;4;2;$780,82;$1562;$1445
SO47422;18/09/2018 00:00;242;130;283;4;1;$780,82;$781;$722
SO47422;18/09/2018 00:00;245;130;283;4;1;$780,82;$781;$722
SO47422;18/09/2018 00:00;254;130;283;4;2;$183,94;$368;$340
SO47422;18/09/2018 00:00;257;130;283;4;3;$183,94;$552;$510
SO47422;18/09/2018 00:00;263;130;283;4;6;$202,33;$1214;$1123
SO47422;18/09/2018 00:00;265;130;283;4;5;$202,33;$1012;$936
SO47422;18/09/2018 00:00;271;130;283;4;7;$202,33;$1416;$1310
SO47422;18/09/2018 00:00;323;130;283;4;13;$454,13;$5904;$6327
SO47422;18/09/2018 00:00;325;130;283;4;2;$469,79;$940;$973
SO47422;18/09/2018 00:00;327;130;283;4;4;$469,79;$1879;$1947
SO47422;18/09/2018 00:00;329;130;283;4;6;$469,79;$2819;$2920
SO47422;18/09/2018 00:00;333;130;283;4;6;$469,79;$2819;$2920
SO47422;18/09/2018 00:00;337;130;283;4;1;$469,79;$470;$487
SO47422;18/09/2018 00:00;339;130;283;4;4;$469,79;$1879;$1947
SO47422;18/09/2018 00:00;341;130;283;4;1;$469,79;$470;$487
SO47422;18/09/2018 00:00;343;130;283;4;7;$469,79;$3289;$3407
SO47422;18/09/2018 00:00;368;130;283;4;4;$1466,01;$5864;$6075
SO47422;18/09/2018 00:00;370;130;283;4;4;$1466,01;$5864;$6075
SO47422;18/09/2018 00:00;373;130;283;4;1;$1308,94;$1309;$1321
SO47422;18/09/2018 00:00;377;130;283;4;3;$1308,94;$3927;$3962
SO47422;18/09/2018 00:00;381;130;283;4;2;$600,26;$1201;$1211
SO47422;18/09/2018 00:00;383;130;283;4;3;$600,26;$1801;$1817
SO47422;18/09/2018 00:00;385;130;283;4;2;$600,26;$1201;$1211
SO47422;18/09/2018 00:00;389;130;283;4;1;$600,26;$600;$606
SO47422;18/09/2018 00:00;403;130;283;4;1;$24,29;$24;$18
SO47422;18/09/2018 00:00;407;130;283;4;5;$65,60;$328;$243
SO47422;18/09/2018 00:00;414;130;283;4;1;$149,03;$149;$110
SO47422;18/09/2018 00:00;415;130;283;4;1;$198,04;$198;$147
SO47422;18/09/2018 00:00;417;130;283;4;1;$324,45;$324;$300
SO47422;18/09/2018 00:00;422;130;283;4;1;$67,54;$68;$50
SO47422;18/09/2018 00:00;424;130;283;4;2;$214,24;$428;$317
SO47422;18/09/2018 00:00;429;130;283;4;3;$324,45;$973;$900
SO47422;18/09/2018 00:00;433;130;283;4;4;$324,45;$1298;$1200
SO47422;18/09/2018 00:00;435;130;283;4;5;$324,45;$1622;$1501
SO47422;18/09/2018 00:00;439;130;283;4;2;$780,82;$1562;$1445
SO47422;18/09/2018 00:00;441;130;283;4;3;$780,82;$2342;$2167
